0,1,2
-0.9342950204868462,-1.1914625149379487,-0.04321115913285595
-0.926898605681876,-1.310610457876172,-0.006052868430897145
-0.9207817526098988,-1.442175876067329,0.042529893581480634
-0.9178165856120798,-1.4667810748677417,0.09987526077766802
-0.9154926560559747,-1.2581366970405201,-0.006083240287638622
-0.9146246552205657,-1.3268824558383796,0.04225718565502846
-0.9091840335966868,-1.396439807406584,0.08235816711320734
-0.9079277336775097,-1.3111098567589823,0.016695833649340408
-0.9037296778077537,-1.3035752903168887,0.022985512585692248
-0.9020579768778059,-1.2839095407205987,-0.03462689308181571
-0.9000897343133927,-1.3079773367766934,0.04820959566303092
-0.8987398038941679,-1.1484079197398362,-0.04229401483477831
-0.8937949280669732,-1.0178708347729537,-0.0809213422280907
-0.8916730186544625,-1.193839316736675,-0.018140027553744793
-0.8908281682113623,-1.174301321417556,-0.1854555307831858
-0.8905012541403072,-1.1752896710774532,0.0031044456347608753
-0.8771046837701658,-1.111931362223171,-0.04365042128963788
-0.8717191349989311,-1.2505693550189807,0.009817828944954457
-0.8712193691717047,-1.2041561299427364,0.026561731857743232
-0.8696860703938187,-1.3661218782157767,0.019587917846146226
-0.8649354089713585,-1.3244399686398425,0.07793743827265752
-0.8574198246847639,-1.1991784729134078,0.03606388132377455
-0.8503229578054932,-1.3304149226802147,-0.020120888591964616
-0.8501647471045729,-1.0921498621737096,-0.04254503724726997
-0.8500450729540828,-1.3512139946544068,0.030010344160763303
-0.8473445770586092,-1.039089118600328,-0.046061962019824605
-0.8457396067053334,-1.1524675284518995,-0.09384662430362187
-0.8441049105165391,-0.8795450183602066,-0.08428548333438352
-0.8364687808487735,-1.3437616417286753,0.025039321679469574
-0.8293520812631054,-1.2439113240571114,-0.002627412467005286
-0.8274754489196673,-1.2918578734603474,0.023879392051213904
-0.8243761701077028,-0.9470249158745357,-0.18261829037172359
-0.8243109217309189,-1.1167707166565648,-0.10469009048551509
-0.8242593638623619,-1.2269257707383983,0.08163309481111117
-0.8237573881883729,-1.2131836375795633,-0.0858669095950179
-0.8184066871230526,-0.7865558548052554,-0.14570960437701574
-0.8181173456131728,-1.1162123988579171,-0.13229357510691558
-0.816970962811047,-1.1187111133290786,-0.023428975686895177
-0.8161045526163998,-1.2915769427442347,0.07770148354039802
-0.8155722942203713,-1.0445828864544926,-0.08929207010675537
-0.8153650989864522,-1.3765079288765776,0.14379783122202278
-0.8135647578294638,-0.915227066360709,-0.08948211717393528
-0.8122773736554906,-1.0854114934129924,0.0016508838938716353
-0.8109515152771696,-1.3257981699276662,0.015118361540836896
-0.8055031123449174,-1.0143179943693428,-0.12394926769215979
-0.8040666539195626,-0.9970725805946355,0.012507368776994985
-0.801241325880112,-1.2034172893371713,0.0018396131370540976
-0.8010942069907366,-1.2709574733885436,0.11950665630586559
-0.7978771597093551,-0.9923093513926468,0.005768634370609866
-0.7925087503631228,-1.2572262695613148,0.026710594648412078
-0.7910998655792999,-1.3469918119874384,0.09167697675951937
-0.7896519555311904,-0.9313839636638398,-0.14647017290985925
-0.7867803284201378,-0.9130340443926358,-0.06529240232888978
-0.7867775664048502,-1.3608097240864285,0.15603441690819833
-0.7862049236833841,-1.2205715623350415,0.10901603417168289
-0.7852080193331691,-1.4086118580422964,0.20021619214398143
-0.7850233685440795,-1.290432134792794,0.05895832470925056
-0.7823846624962703,-0.8990482114867383,-0.06939571594796182
-0.7823835173304157,-0.9995518020104878,-0.11195295978329184
-0.7820970206404562,-0.842766254607565,-0.1447888190042943
-0.7816161711474022,-1.1984498508661665,0.09280742902868953
-0.7796887117979464,-1.0661779578827235,0.035852169019008645
-0.7767388890085019,-0.9432361126457468,-0.05499688287807275
-0.7765820275293298,-1.1472973596135072,0.02760427197703608
-0.7759842382054106,-1.2437826496734479,-0.019935577826261527
-0.7755173694622988,-1.219226776742508,0.10658053111579725
-0.7751773528729007,-1.0215262269436975,-0.09289653139282404
-0.7737311701542829,-0.9796564500391723,-0.1939246744229345
-0.7731595423014004,-0.8866502041821833,-0.010969972016813514
-0.7717945667871043,-0.8733674041229307,-0.0645331498523979
-0.771584584398591,-0.9715176663846294,-0.01668903944400024
-0.7702611392548312,-1.3386494431567741,0.09954311533147457
-0.769176778719624,-0.851199251395292,-0.08022971593237373
-0.7674255418587729,-1.0115676548241233,0.03683705443335221
-0.7672463030605977,-0.8659597773912571,-0.21578228243279435
-0.7655018756971734,-1.3927204888420999,0.18904561745142476
-0.7643385282842238,-1.0156374817452818,0.05621574370829682
-0.762889643848148,-0.9848988725231408,0.009703747446046724
-0.7617469621235623,-0.9469244118994986,-0.00045496277270770213
-0.758563268250478,-1.3774732218296837,0.20486796783814848
-0.7561387103230596,-1.0487433058554372,-0.02526819552223879
-0.7547516631465553,-0.773871458759576,-0.07674054738148327
-0.7538287547760399,-1.1641540669586359,-0.032691762559496004
-0.7535127248562221,-0.893498725495888,-0.10106384073767152
-0.7530174614428873,-0.9135872458709996,-0.12357995100228412
-0.7529061744435559,-1.1979263361253425,-0.04787435710756552
-0.752529459719025,-0.8207931957255568,-0.04336810192089473
-0.7510372175608369,-0.9936773625947207,-0.019500694640808433
-0.7492635021991193,-0.7444385703879419,-0.11566358618248167
-0.747206918667365,-0.9720697560915696,0.031119576549797055
-0.7458847125691723,-1.3675404003886285,0.2219045781797278
-0.7456049962032527,-1.2547641413255393,0.06319540530207776
-0.745368175879052,-0.7171470713195842,-0.08556236124023624
-0.7452554320865058,-1.0816622436852892,0.06923635857311614
-0.7434600952090142,-1.3752041782759388,0.13262655471837143
-0.7427524004769948,-0.8770565938042505,-0.15164191210909286
-0.7416585816965897,-0.8200037898601528,-0.24505869260839305
-0.7411520000423745,-0.9387803444013816,-0.06725863479585206
-0.7382045461901058,-1.1288527952176748,-0.05335412922612687
-0.7379342677111475,-0.875642402756443,-0.12469475421572367
-0.7368712094191554,-0.5711281974232927,-0.1477326238805155
-0.736276662573966,-0.8947896609013617,0.0012454384279571523
-0.7353559152283593,-1.4515115363593825,0.18558349787653947
-0.7351064335675768,-0.8731403310213011,-0.017882440608719692
-0.7349201785659972,-0.7256030632913038,-0.09869956180542874
-0.7347871829651155,-1.2517002705111688,0.09105495252743237
-0.7338665897965405,-0.5990689498052749,-0.12858394699487502
-0.733635174814812,-1.3850337360831508,0.07694379547390505
-0.733274512509871,-0.6162409866694339,-0.13172230842805702
-0.7328822015256772,-0.8768509815554903,-0.0858852362278605
-0.7313317157725319,-0.8851145413804313,-0.16583894906643554
-0.7311546373423075,-1.2192624729844708,0.18012469173636103
-0.7300810210261056,-0.9166063387045198,-0.09859997141095238
-0.7284317879861738,-0.5215709270209526,-0.17656015649356194
-0.7281845882739106,-1.0894250366262406,0.05358716774790232
-0.7276511770167168,-1.3718276546270274,0.2188616200601624
-0.727038665780098,-1.069291970841471,0.12246870232145204
-0.72617037295822,-0.8600650809537308,-0.03893476988494096
-0.7254496038382293,-0.6457364518475688,-0.18491282508493795
-0.7252796615256158,-1.1724684514951444,0.1051757081358212
-0.7249716979509331,-1.0340641654195655,0.0834962780831362
-0.7248204020810894,-1.0082507153984899,0.041625977148558035
-0.7244242040218513,-0.9517389103989545,0.01978870265246108
-0.7231038402849728,-1.3839505387877893,0.25138147981203496
-0.722723126514994,-1.399595235035148,0.23449822196302184
-0.7202614392052048,-0.859345675859603,-0.07514845727223642
-0.7196146670590067,-0.5845154146370236,-0.1237812777702502
-0.7195722966699729,-1.2997182447174664,0.12892437387052777
-0.7172422031629919,-1.0682340648360322,0.10305075482244265
-0.7157712084879341,-0.6918511462573101,-0.2474562430430026
-0.7151811297067122,-0.7582197995704919,-0.09228311099360967
-0.7151785880541681,-0.6549116940017384,-0.10700487095565497
-0.7145651523735307,-0.7103501229627043,-0.05305993892139154
-0.7136556819470523,-0.6192129087207395,-0.13171473110020754
-0.7132954858902897,-1.2534597312053883,0.12339290613598065
-0.7126955630629564,-1.3471875688958448,0.22275031029910547
-0.7120776359107402,-0.6698323023628294,-0.07437871039067577
-0.7102812441789489,-1.1522500713223174,0.11772502506287992
-0.7072861032846356,-1.1671733810757658,0.07801429925232516
-0.7051981948644167,-1.1819472343768913,0.05504310215478956
-0.7042066446159002,-0.544676800876638,-0.11632483175437149
-0.7023462842565581,-1.1184526240465045,0.05658808683411795
-0.6956255742051687,-1.3918478242250516,0.26302912754039903
-0.6954735883433675,-0.9599599995112066,-0.00096188447844347
-0.6950867371989838,-0.31803623970269773,-0.24903597550202636
-0.6934707269318207,-0.974219586973856,0.08639166333992815
-0.6926587633486844,-1.1744253029304685,0.05274649645432155
-0.692092788497113,-1.0359013053508326,0.027319433244773445
-0.6914163864810513,-0.9195488095040547,-0.11245774247519211
-0.6894154607326052,-0.9526843758838812,0.06101430041034056
-0.688275410103593,-1.0418712068360454,0.10358681736050662
-0.6866438793028522,-1.1048943284762385,0.15879008859912663
-0.6862397267266857,-0.5874815351203448,-0.18225803984316313
-0.6848565897175478,-1.024737463941298,-0.04941900244937152
-0.6846080282963879,-1.1894953742896175,0.0001461292812811872
-0.6836564255146969,-0.3760472788843791,-0.23022176085341112
-0.6833175823596526,-1.0123889712933452,0.09141950430562018
-0.6828532553658715,-0.5905099741808805,-0.16417626887581582
-0.6817836057752849,-0.7085658968953366,-0.16097402804138425
-0.6797113805643694,-0.6808864570232669,-0.2603338505382162
-0.6796800701065517,-0.4543057425323113,-0.2785053301965009
-0.6796639469061437,-0.6336694114231154,-0.2627977156199699
-0.6793049669586012,-0.5470139225594624,-0.27480450835944675
-0.6788683007430554,-0.6988731838202207,-0.20648282672844226
-0.6787115234304679,-0.9438066086157182,-4.785469462525396e-05
-0.6756984379726639,-0.7653598560414044,-0.17229216887669754
-0.6750216449854282,-1.0073490147896418,0.07368600114224363
-0.6731925547234734,-1.109292955809776,0.14600625124487024
-0.6731358684876345,-1.0341363700659498,0.12643877696456673
-0.6724010747540239,-0.8839535788073299,-0.032863328008443
-0.6708661340631376,-0.48965109867899215,-0.1452255351380547
-0.6698550976118426,-0.5891400248972918,-0.1519456266923286
-0.668135220321705,-0.922488254741062,0.0654540771064276
-0.6679674578939444,-0.9291758743222652,0.0787325814801762
-0.6676537910862649,-1.3542491346426488,0.27457814414659876
-0.6676517707420688,-0.8837473312182664,-0.014243677708019466
-0.6672535525758173,-1.1506185441301477,0.1848720225411619
-0.6650129792693222,-0.9718900497430814,-0.035604479478712626
-0.664980298304645,-0.3571953180260829,-0.2632194226927733
-0.6649735276769503,-0.9008212688261896,0.08206915086860227
-0.6642174525237797,-0.8002237112187626,-0.04932429774351039
-0.6634743929281588,-0.7329948059545223,-0.10012876410522266
-0.6619896454234186,-0.9253733218635907,-0.0014166809541880214
-0.6618093152027715,-1.5053893507951093,0.2856302175073754
-0.6616402716312091,-0.60749422168211,-0.2314022465269143
-0.6594244254860394,-0.623681811377117,-0.07649036333700757
-0.6590974046401425,-0.3525121034947358,-0.25144280362691745
-0.6581575921977915,-0.751053801288172,-0.009971843192624735
-0.6578497594304539,-1.0838364372342957,0.08415070139721349
-0.6552747624178434,-1.2491669707739683,0.24044939864989248
-0.6543432446001928,-0.9701306971190355,-0.07533609589532396
-0.6535743233177547,-0.5021413885330636,-0.21645205772969253
-0.6529890482610438,-0.9534396452632007,0.08076217134342946
-0.6524856322761474,-0.7235297609606616,-0.1650557839557755
-0.6518941843139122,-0.2858261748338115,-0.22281759472492565
-0.6518735423537172,-1.1802173175807729,0.2341907375475097
-0.6499291986116287,-1.0235303755699898,0.07184295701055712
-0.6489391042563916,-0.8010043238516764,0.040656244118402254
-0.6452613225847924,-1.0797540031457755,0.13716615943866395
-0.6451426011482282,-0.5283360470856774,-0.1030001100133417
-0.6450644904504033,-0.8385832250224493,-0.05335036807317342
-0.6450630241981573,-0.796785757582488,-0.03097734406492191
-0.6443042341059082,-0.5282790347150147,-0.161076677103118
-0.6440692710126386,-0.7754484344488498,0.03321213174486248
-0.6438279967979867,-0.9910466597365204,0.13410221843417228
-0.6414382811392768,-0.5796016656099046,-0.08594332264583424
-0.6370618806363281,-1.381199621873926,0.29866374593761696
-0.6370545363196661,-0.7215126230756554,-0.1533959616252222
-0.6359122014130794,-0.8243375357129287,-0.0600225366648085
-0.6317089387437842,-1.008696563475868,-0.014784605115822254
-0.6290937085670034,-0.8668683716757182,0.0779306908323252
-0.6283614509807778,-1.199673783474926,0.1380734074857042
-0.6282321478754459,0.06826819536006924,-0.34689452686058586
-0.6277213395530209,-0.6175238018403675,-0.10845327395688387
-0.6273768265771709,-0.4008172813215397,-0.2797389909958777
-0.6266519867290329,-1.3904617663431547,0.27074128500392936
-0.6264892808779555,-1.3029972027585797,0.29600529468414016
-0.6264531492187969,-1.1131857174730675,0.1626914123930189
-0.6193549246918999,-0.5584369643293509,-0.20389720475327508
-0.6192315509925317,-0.7337802414975696,-0.04349543397643483
-0.6189135380240851,-1.0230753664395065,0.0657095681968059
-0.6182051824083771,-1.177620306304039,0.13886949414651564
-0.6171546248149085,-1.358713350429715,0.1918760429861357
-0.6161777334989595,-0.5007527100801905,-0.11303712252645925
-0.615558748019119,-0.6401196310605739,0.004361095352164079
-0.6146135895106419,-1.213518871954885,0.23250430169415362
-0.6123261813178861,-1.3425997562203116,0.2770164144972209
-0.610842888321357,-0.6213037716625373,-0.016010028723289056
-0.6106053573993423,-0.4856210951125839,-0.097674255821027
-0.6101061902261038,-0.35646107774807567,-0.24647222190393026
-0.6094610376164573,-1.1505599658325247,0.04904355624684062
-0.6090349978180569,-0.9212454968192126,-0.06568705489604942
-0.6076189095744298,-0.8442756846537276,-0.0033028789605684516
-0.6064854075647407,-0.27976933821091104,-0.19062070207035806
-0.6025280434669932,-1.0564531040567968,0.24784380599491074
-0.6007697178221809,-0.6206697569157316,-0.0048148305869916115
-0.5994741746723857,-0.5574139027077557,-0.05706913267516621
-0.5992185474246439,-0.5022811237966557,-0.08113863429601136
-0.5980358275199182,-0.35110720291203706,-0.24289231620396529
-0.5980011911651165,-0.9747924473067696,-0.01696858078232604
-0.5973749722390541,-0.07774954266566364,-0.2410459371741556
-0.5956092739896126,-1.0229549392452908,0.11903320602446067
-0.5946888320196474,-1.0522683180069958,0.20336506397264134
-0.5912951591084478,-0.4673838412956757,-0.2761112880201463
-0.5907821630075628,-0.8609060947404155,-0.0312982566999438
-0.5890473264405923,-0.48317309918849827,-0.22414702915964982
-0.5866906485890042,-0.4411448561782965,-0.11851650628514704
-0.5864613543256566,-1.3034554957490816,0.3496595575086579
-0.5851932883683434,-1.1820558716862868,0.2568719396225115
-0.5842452276870023,-0.20355509842987354,-0.26203945502195103
-0.5841603483830274,-1.290816941209886,0.12761059005367106
-0.5839795455705776,-1.0767846649967578,0.14825444869061793
-0.5817574815599864,-0.7151599613952568,0.02900855428985017
-0.5805159232211708,-1.2360433946283373,0.14858726071489253
-0.5779282136346034,-0.8696809697202601,0.06281593227849898
-0.5770194562476507,-0.5046923693074851,-0.12013016188261494
-0.576384461338172,-0.6573555914092255,0.026001016231887195
-0.5758172199157869,-0.7639749226344712,0.06283224506178967
-0.5748321641671226,-1.4333213421525006,0.3987422074548148
-0.5742996755799973,-0.5745289727781527,-0.07614933314509273
-0.5738187161347361,-0.19668093764993308,-0.210549517452749
-0.5735673910929556,-0.9449700318296029,0.16372555331782168
-0.5730340613002913,-1.0270405278026409,0.14136664690888157
-0.5725614173789025,-0.940497094955388,0.0407520640008652
-0.5709097850861404,-0.004868753565969223,-0.2554724488039363
-0.5701221517912893,-0.04792722178183314,-0.2377561172172225
-0.5648401020237181,-0.7404929754182092,0.06806557599692228
-0.5633519792089284,-0.4755276041630092,-0.020772882673536736
-0.5598689120658504,-1.0340123722199708,0.077223277580583
-0.5594739696426168,-0.13365425219171065,-0.19153405210269422
-0.5591306683614208,-0.8957545119609123,0.1569060879011273
-0.5589230938692868,-1.0758154752103297,0.2618491660717624
-0.5577237097289053,-1.0386167851799606,0.07864322743936594
-0.5576009899603681,-0.27074183550526326,-0.20851688637016363
-0.5553444869884906,-0.9614003754261408,0.04706763850105101
-0.5551155656995426,-0.7755579247455073,0.10339793703909128
-0.5537301389257143,-0.6210207419561434,0.018803842507225
-0.5536880591575641,-1.074508734594373,0.2431889725136675
-0.5529882081379561,-0.11921147313234853,-0.30033035538956915
-0.5526989488016609,-0.8183673135134196,0.12630860359024831
-0.5526126751006083,-1.4058827148812705,0.34698690712168506
-0.5525256494448623,-0.5501998023283283,-0.012236880177032346
-0.5517781155202164,-0.6268098665401854,0.02715691057767044
-0.5515360875329542,-0.620051721314711,-0.14148388411600055
-0.5479268608571582,-1.0099210009545234,0.08071997336496504
-0.5468294670702585,-1.0002880714652667,0.065118721068686
-0.5442991589136723,-0.5998245487771309,-0.12429643118775906
-0.5442782592357499,-0.36110738882818094,-0.08424917560004648
-0.543461432343613,-0.9074250244569096,0.2075698776585896
-0.5434173734341237,-0.0983629577319204,-0.18646004085304402
-0.5429981914278201,-0.5967882917071062,0.005772947022259897
-0.5424667940643119,-0.5554501344251012,-0.14022220327593898
-0.541716791705574,-0.813982544937155,0.1467301996967867
-0.5413937659258559,-1.1568017544538223,0.31427444503413876
-0.5410303229699741,-0.9210291390460986,0.19199334873856713
-0.5409043055676593,-1.211701147866,0.3209516971370824
-0.5405671793904493,-0.8431858193427726,0.19722646556317977
-0.5400405022803475,-0.3654296321800709,-0.04189118662387327
-0.5391580647525731,0.09285659460137402,-0.2879390927705353
-0.5389246139432157,-0.14496333802197908,-0.1982427958718303
-0.5379916854755423,-1.3649185172870228,0.42238311251823646
-0.5373119709957231,-0.9652832219644146,0.12705863640693435
-0.5371589142790536,-0.12686640135766167,-0.2652780494009443
-0.5370585483343218,-0.20009841873607842,-0.14203777868549913
-0.5351246539098272,-0.10669170569221313,-0.19691571613240239
-0.5345899981874526,-1.462125134780323,0.4620937521754893
-0.5340686533573835,-1.210395389846985,0.26455239382730483
-0.5329671381994668,-0.6706139562177452,-0.10047793550231236
-0.5326761304698896,0.09796820333958206,-0.299337750447003
-0.5308902502573801,-0.387708669114568,-0.061490465585271006
-0.5301551366620805,-0.7998790058795472,0.1934540297007006
-0.5283285134186579,-0.07733820365281996,-0.19579296435617172
-0.5274445828526231,-0.6095631150710593,0.04308441624442358
-0.525404297613965,-0.07110952589829245,-0.1972599646325973
-0.5238514564917537,-1.174412155458995,0.21832195548816694
-0.521801838309893,-0.9212698378723847,0.1334356440557514
-0.5185821015906105,-0.2708711749223666,-0.28603207920882623
-0.5183901140102178,-0.6090642552144218,-0.06646496713622747
-0.5152785587872134,-1.1283024466033726,0.3092187359593332
-0.5149104220143986,0.08946026646693446,-0.2526492164663261
-0.5124331261867255,-0.6725692915079642,-0.0003849559193668642
-0.51205000385756,-0.13397793151361231,-0.25959680706820376
-0.5118229453273953,0.11285872751930116,-0.26602691237747733
-0.5103316564453527,-0.7508082775482984,0.05888729329474889
-0.509709752803928,-0.7797829035327251,0.05354106454735472
-0.5096579245983587,-1.2027865196472676,0.2001502459474571
-0.5091454157488919,-0.2700870905262853,-0.24647346320848745
-0.508616253464212,0.054324199244133876,-0.31843737377032455
-0.5065425989206122,-0.07762632569293068,-0.2984447499937644
-0.506396085964773,-1.2446453956518455,0.4111491310311601
-0.5058719425356202,0.19964690576462799,-0.37643657343240766
-0.5058045584545472,-0.228471363965938,-0.1826444176344183
-0.505737860449709,-1.3655492807622835,0.2916064757012707
-0.5044748433512594,-1.035423764198444,0.28431375437532336
-0.5014712754414419,-1.0689340908549545,0.20124396024552554
-0.500644770122484,-1.3858911266382758,0.4698338077585558
-0.500004902588001,-0.03187690528338177,-0.26409820366730136
-0.4989239969135084,-0.10311008774628387,-0.2964057237315507
-0.49823475762306635,-0.40705853130744896,-0.047203516448574706
-0.4980543328290804,-0.04918025043894693,-0.21455244840855917
-0.4973696863695412,-0.7365184026120318,0.011567793679388908
-0.49509918719707946,-0.606747234017016,-0.01384900654330489
-0.49470329283596254,-0.23578733803187893,-0.13781265140328866
-0.49300169752750805,0.015862528668139256,-0.39880417156123277
-0.49284275303122144,-1.3630163497865744,0.46971053645757593
-0.4919623451851105,-0.3087970767412389,-0.02581922592856641
-0.4919083767190667,-0.6281056407641569,0.02761507439272912
-0.49155357156500074,-0.8764938989698029,0.16200508443500153
-0.49080998761613015,0.08349117759698446,-0.3103944324112153
-0.4893519115170101,-0.9325136283358394,0.21391909890120892
-0.485760813665352,-0.46011279719418074,0.008070974006190397
-0.4843776612172493,-1.136551128624986,0.2580032339165869
-0.48293565804833594,-0.12655593679762933,-0.10072915611303047
-0.4825283304093261,-0.16955767181703119,-0.1344548235327899
-0.4802595965202268,-0.6364103712975091,0.015997430360469498
-0.48008918726516453,-0.3040304271729112,-0.05852383777379938
-0.4786442549544885,-1.0071168273739584,0.13558186498253946
-0.4779906434218312,0.08095429893418886,-0.29709885222285265
-0.4767805288196995,0.2169622060624388,-0.3625312387080068
-0.4767591470075555,-0.9541478236141344,0.26980865734423715
-0.4761324906606032,0.17744006775715943,-0.27704068068638993
-0.4749177695039869,-0.5915542788697088,-0.0004658326463345328
-0.47379037074654323,-0.10070588411836397,-0.18109548530900266
-0.4724646554218812,-0.043108149517905925,-0.27571276859229776
-0.4722790277370638,-0.3148266353094492,-0.05676983481555182
-0.4714243284439628,-1.0882565992260704,0.26108025562842646
-0.46942635615500033,-1.0314717951730776,0.32788460040327605
-0.468603743613986,-0.1146057195470387,-0.2817719827742302
-0.46818685337773275,-0.6279062710860452,0.1648036344815527
-0.46698072932117146,0.19879507148746084,-0.24537612019893515
-0.46564543389787655,0.17833036096304367,-0.4146349091106084
-0.46439339873892943,-0.13331154203337298,-0.11194254752473097
-0.46216464538425056,-0.02964210285404599,-0.31916142739040904
-0.4612458568637747,0.03473740927554438,-0.18097978859547287
-0.4608669169850987,0.19730342794762393,-0.25517115412451985
-0.46026346883708974,0.34903669938171344,-0.36343863629886186
-0.4601595208157038,-0.22668002141922933,-0.2213504146145499
-0.4590127708335281,-1.1843639706692366,0.2986695232959567
-0.4588805770783817,0.3267160946641853,-0.3556491350495201
-0.4585748195201569,-0.5443031717265011,0.1059486388362664
-0.4560956679909197,-0.20611572601130232,-0.0902093716574289
-0.4557924206723116,-0.3641823512462221,-0.05323962969981323
-0.4548486855050393,0.12665510208689593,-0.21908072386681438
-0.4543635892852144,-1.24484752395295,0.4287240541075435
-0.45222389925881157,0.3968023609386202,-0.32068113223300343
-0.4522178991098636,-0.1928444176352445,-0.050382426914139425
-0.4515206664912696,-0.34693262439743217,-0.06189549575652589
-0.45083338349651253,-1.119406257380307,0.34895647027225796
-0.4505660375550289,0.018632867903333225,-0.16795702737598242
-0.4478093296262304,-0.7573574075584547,0.015924028222971107
-0.4476733074132487,-0.8153003472268812,0.032949785971356865
-0.4471786864854559,-0.5952715664103736,0.006487167042082942
-0.4465167191822592,-0.07097286997568594,-0.28072145008502103
-0.44293097354413397,-0.4939414274198949,0.0022787809712631318
-0.44280604668149376,0.11850273239536514,-0.36215574293167996
-0.4407864078704596,-0.34267256109097005,-0.010573211542985234
-0.4381914923368709,0.21585301991511174,-0.3496813685809777
-0.43811443924980925,0.10893336856570324,-0.277576652766886
-0.4380385424354268,0.11253207522909049,-0.3774059256999968
-0.4376859122535367,0.054980322142522076,-0.24629058702181084
-0.43766686574151303,-0.004331413334247849,-0.30068376288413357
-0.436765649079523,-0.09432085041603104,-0.26329686665239027
-0.4364503627381091,0.2833019098823261,-0.27360373235271324
-0.4364402742410843,-1.1051712846439958,0.3712638990507317
-0.4348535440077564,-0.49966123788119593,0.06383260807257204
-0.43319911158223484,0.33084921215062857,-0.2732364821158508
-0.43250752763595207,-0.9065851925768234,0.18668910777921008
-0.43232221920101016,-0.6179683247574841,0.09239937244483021
-0.43062395148949983,-0.5932154136741169,0.07747424425818447
-0.430400456623337,0.01717335316593183,-0.23587765621641346
-0.430184887285313,0.06222065008656665,-0.363357495985714
-0.4297217126220126,-0.10232982707640592,-0.11080430970844658
-0.4287141500317901,-0.635935559789782,0.12804569141823163
-0.4282038288663458,0.3421551110433105,-0.30765481036629017
-0.42801589988502153,-0.7017025069488005,0.12872832623060568
-0.42743149028328076,-0.3465564891594681,-0.009230740804267437
-0.4271628730521668,-0.666050441414038,0.04702121426906926
-0.42627342753172975,-0.7122705880972133,0.18542179639274453
-0.4260551494338337,-0.9499077102478136,0.25066577450528166
-0.42605007012089186,-0.9816842371289249,0.33071899633300805
-0.42524325570028504,-0.496941024764724,0.0021335284989482542
-0.4238734753476758,0.13526151804835887,-0.2254647053394693
-0.4238522965667325,-0.509445232321519,-0.026780846076135408
-0.42379901223283556,0.2638415082547617,-0.4146608654611592
-0.42269491252432223,-0.019970551591385752,-0.09769202239485443
-0.4214132413137955,-0.2594266242149138,-0.07791208599534552
-0.42059849896959667,-0.5530476132442544,0.14838941185430524
-0.42034575772104577,-0.7099960058389391,0.1987957962308094
-0.41949515366088197,-0.506348591309562,0.0033820020715503844
